birth_s,death_s,dist_um,censored,duration_min
0,60,2730.6602797850087,False,1.0
0,60,3872.477911129113,False,1.0
0,60,2157.4779970706722,False,1.0
0,60,4639.0098445554995,False,1.0
0,60,1837.999754893714,False,1.0
0,60,2957.5750160354182,False,1.0
0,60,3166.0248904194877,False,1.0
0,60,4091.2425190452054,False,1.0
0,60,4370.599798919911,False,1.0
0,60,966.8879599847277,False,1.0
0,60,2016.0963120252175,False,1.0
0,60,3339.845285759803,False,1.0
0,60,2363.462512145738,False,1.0
0,60,1102.2479789042695,False,1.0
0,60,2071.9899900221944,False,1.0
0,60,1789.130658110468,False,1.0
0,60,1380.7211153931994,False,1.0
0,60,1303.623369667652,False,1.0
0,60,1219.691110301772,False,1.0
0,60,1838.5048780188608,False,1.0
0,60,2609.7409236419717,False,1.0
0,60,1433.6161852589576,False,1.0
0,60,2198.738524162907,False,1.0
0,60,1329.4277093509106,False,1.0
0,60,1572.809695407636,False,1.0
0,60,1107.615445782989,False,1.0
0,60,2799.758581483183,False,1.0
0,60,1876.353028159551,False,1.0
0,60,2841.1900217509333,False,1.0
0,60,2662.1762919161115,False,1.0
0,60,2232.2332172533797,False,1.0
0,60,4971.426837953758,False,1.0
0,60,1308.7991101540026,False,1.0
0,60,2091.159777709032,False,1.0
0,60,2042.0680631166679,False,1.0
0,60,3369.2214050139482,False,1.0
0,60,4194.796697948845,False,1.0
0,60,2119.0679843629932,False,1.0
0,60,2138.0882635653043,False,1.0
0,60,2137.8926120798765,False,1.0
0,60,2145.1955057616165,False,1.0
0,60,2600.6254277088,False,1.0
0,60,1959.3432691999942,False,1.0
0,60,2928.1039761037787,False,1.0
0,60,2228.907545804281,False,1.0
0,60,3035.0595395171754,False,1.0
0,60,2268.7636925233187,False,1.0
0,60,2738.300333454588,False,1.0
0,60,2801.225119800575,False,1.0
0,60,2835.8446262671773,False,1.0
0,60,2852.9615849882484,False,1.0
0,60,2698.1534134262756,False,1.0
0,60,2761.7879854673874,False,1.0
0,60,2222.2967671496535,False,1.0
0,60,2283.481202672105,False,1.0
0,60,1494.0384927206287,False,1.0
0,60,3309.527863952841,False,1.0
0,60,2830.8803633101447,False,1.0
0,60,4194.08181228649,False,1.0
0,60,3922.30922870117,False,1.0
0,60,2288.2602324638287,False,1.0
0,60,2392.3736369734247,False,1.0
0,60,3618.314593700378,False,1.0
0,60,3733.6324872666178,False,1.0
0,60,3490.7708354883785,False,1.0
0,60,794.6020381774115,False,1.0
0,60,2488.1209054113624,False,1.0
0,60,2916.7716018640745,False,1.0
0,60,3951.1644871785757,False,1.0
0,60,2818.5745171321855,False,1.0
0,60,4247.85657709157,False,1.0
0,60,1133.3383647402202,False,1.0
30,60,4426.1545660263055,False,0.5
30,60,4349.248770540695,False,0.5
30,60,4699.032054918399,False,0.5
30,60,647.9551135405999,False,0.5
30,60,3474.100787253432,False,0.5
30,60,3317.4441449656983,False,0.5
30,60,1955.5988108670601,False,0.5
30,60,1954.3109588085224,False,0.5
30,60,4869.617575948146,False,0.5
30,60,4260.728557173299,False,0.5
30,60,3442.539581686478,False,0.5
30,60,614.1484302918213,False,0.5
30,60,1908.7263559035323,False,0.5
30,60,1859.3266700173392,False,0.5
30,60,4831.028032580946,False,0.5
30,60,4344.458947085199,False,0.5
30,60,2164.6411376522174,False,0.5
30,60,2383.3609314585237,False,0.5
30,60,2379.4023306450254,False,0.5
30,60,508.92612939496047,False,0.5
30,60,4452.3980273651905,False,0.5
30,60,1348.7497951890848,False,0.5
30,60,1847.780020257989,False,0.5
30,60,2079.051623064762,False,0.5
30,60,2295.283282246974,False,0.5
30,60,2787.7397277789773,False,0.5
30,60,1033.9947022847775,False,0.5
30,60,1246.0435970950948,False,0.5
30,60,1250.3833830000826,False,0.5
30,60,2926.1545473835577,False,0.5
30,60,4015.593723586439,False,0.5
30,60,4206.814297674834,False,0.5
30,60,3339.5092596150344,False,0.5
30,60,871.1694511965522,False,0.5
30,60,2974.710387052216,False,0.5
30,60,3958.1282961560437,False,0.5
30,60,2264.9195005712154,False,0.5
30,60,3158.9111201713326,False,0.5
30,60,1722.7226858788943,False,0.5
30,60,2715.9932501117923,False,0.5
30,60,2737.8881811166966,False,0.5
30,60,2829.097445196241,False,0.5
30,60,2832.3305515605,False,0.5
30,60,2859.361291891091,False,0.5
30,60,2724.978291934935,False,0.5
30,60,5103.923425334716,False,0.5
30,60,4226.104374192736,False,0.5
30,60,1600.8894481300617,False,0.5
30,60,2373.0073274489546,False,0.5
30,60,3892.330806180453,False,0.5
30,60,3889.2451024002253,False,0.5
30,60,3888.110028392079,False,0.5
30,60,3886.9769146875724,False,0.5
30,60,5257.278843549456,False,0.5
30,60,5000.624426340322,False,0.5
30,60,3675.719348320028,False,0.5
30,60,5260.939257726782,False,0.5
30,60,1948.1235208384142,False,0.5
30,60,849.6463842521518,False,0.5
30,60,1811.8767144871806,False,0.5
30,60,5267.091847983993,False,0.5
0,90,1391.8169439260994,False,1.5
0,90,2604.5346493993384,False,1.5
0,90,40.132883353858155,False,1.5
0,90,2134.547223923966,False,1.5
0,90,2377.359335792494,False,1.5
0,90,1342.1070958573998,False,1.5
0,90,1894.354297581911,False,1.5
0,90,1325.5495514758104,False,1.5
0,90,1348.1800079626605,False,1.5
0,90,1417.7872974718493,False,1.5
0,90,4011.987971939891,False,1.5
0,90,1869.7701656005017,False,1.5
0,90,1075.176875458951,False,1.5
0,90,1519.6013437711574,False,1.5
