birth_s,death_s,dist_um,censored,duration_min
0,90,1087.2650126662493,False,1.5
0,90,770.0258263351418,False,1.5
0,90,151.58353733565008,False,1.5
0,90,1446.0590655414442,False,1.5
0,90,2829.8964298091455,False,1.5
0,90,2640.500337265295,False,1.5
0,90,2493.3348273769197,False,1.5
0,90,2990.7582700217204,False,1.5
0,90,2479.2622505089266,False,1.5
0,90,3091.9390380035575,False,1.5
0,90,1941.9911516857899,False,1.5
0,90,1682.971008103109,False,1.5
0,90,617.4432081815733,False,1.5
0,90,750.8665842404573,False,1.5
0,90,60.601443199166404,False,1.5
0,90,2249.8576250798865,False,1.5
0,90,161.55281763260405,False,1.5
0,90,3594.5261546235192,False,1.5
0,90,421.26117683364623,False,1.5
0,90,805.9599611903789,False,1.5
0,90,542.8270473125265,False,1.5
0,90,807.4183511943269,False,1.5
0,90,3030.1539030270455,False,1.5
0,90,698.7250125353605,False,1.5
0,90,297.5084566520391,False,1.5
0,90,617.4003084652761,False,1.5
0,90,856.4395788293626,False,1.5
0,90,2255.7800371704825,False,1.5
0,90,1050.0891855874142,False,1.5
0,90,0.0,False,1.5
0,90,2961.457009142579,False,1.5
0,90,2278.13903459297,False,1.5
0,90,2203.056678005077,False,1.5
0,90,2694.9957740079935,False,1.5
0,90,60.22051890322178,False,1.5
0,90,2613.416441172939,False,1.5
0,90,2460.4846964818644,False,1.5
0,90,2571.036253946814,False,1.5
0,90,1963.5405912710326,False,1.5
0,90,2257.3982280197542,False,1.5
0,90,2128.5166354536636,False,1.5
0,90,1094.7162642226817,False,1.5
0,90,512.7585625415604,False,1.5
0,90,2817.490334903746,False,1.5
0,90,1558.9176353531834,False,1.5
0,90,1526.8402033599561,False,1.5
0,90,1413.594545727134,False,1.5
0,90,215.10928142152065,False,1.5
0,90,3102.5465997092,False,1.5
0,90,2685.6331977706045,False,1.5
0,90,1970.3540701326779,False,1.5
0,90,1109.7642297232778,False,1.5
0,90,3654.281474153014,False,1.5
0,90,473.0066797756688,False,1.5
0,90,2903.6438965334655,False,1.5
0,90,903.2432251210054,False,1.5
0,90,2339.4391202525508,False,1.5
0,90,1506.9529179685806,False,1.5
0,90,4062.8605296300575,False,1.5
0,90,1044.1135669161104,False,1.5
0,90,3171.3288577552125,False,1.5
0,90,205.67297777290398,False,1.5
0,90,3222.9901620407772,False,1.5
0,90,1751.5428323508502,False,1.5
0,90,3752.3351119219446,False,1.5
0,90,2353.6522861807603,False,1.5
0,90,547.444904186639,False,1.5
0,90,2627.857995158561,False,1.5
0,90,233.86106433077245,False,1.5
0,90,2427.8776529688294,False,1.5
0,90,2972.3954949292734,False,1.5
0,90,1768.526743060926,False,1.5
0,90,3417.8331136131787,False,1.5
0,90,1735.8510286718408,False,1.5
0,90,402.6238021926042,False,1.5
0,90,519.9980433144848,False,1.5
0,90,1739.588698482277,False,1.5
0,90,3745.6693345287144,False,1.5
0,90,1752.3251559288813,False,1.5
0,90,2761.8263207343916,False,1.5
0,90,3125.761376151258,False,1.5
0,90,672.8592735908974,False,1.5
30,90,2256.913368969384,False,1.0
30,90,3081.0725620574995,False,1.0
30,90,578.2522578089958,False,1.0
30,90,558.2338874317603,False,1.0
30,90,1847.8178394925242,False,1.0
30,90,3528.3183300231285,False,1.0
30,90,809.9706787656912,False,1.0
30,90,1879.2981447419738,False,1.0
30,90,1880.0514249807384,False,1.0
30,90,2187.0130867285807,False,1.0
30,90,2230.451287531961,False,1.0
30,90,922.8281009128661,False,1.0
30,90,632.3625877271236,False,1.0
30,90,495.7915420706759,False,1.0
30,90,443.5542890274067,False,1.0
30,90,403.83152132643244,False,1.0
30,90,3854.3140772899314,False,1.0
30,90,3346.1135292245767,False,1.0
30,90,1803.7835729826672,False,1.0
30,90,1477.3447603996565,False,1.0
30,90,4252.422861607818,False,1.0
30,90,1796.6330197041464,False,1.0
30,90,2527.534235654111,False,1.0
30,90,2447.1601044132076,False,1.0
30,90,2.3359918737505168,False,1.0
60,90,3102.4277417846843,False,0.5
60,90,3386.002422628282,False,0.5
60,90,1492.45295549199,False,0.5
60,90,976.375013128461,False,0.5
60,90,2016.954731338838,False,0.5
60,90,576.3514612879093,False,0.5
60,90,1235.3582432036876,False,0.5
60,90,2098.1073078102168,False,0.5
60,90,377.4936465630646,False,0.5
60,90,1959.8653857170166,False,0.5
60,90,818.3123102860371,False,0.5
60,90,677.5220316842649,False,0.5
60,90,3785.794414014684,False,0.5
60,90,4189.656265690784,False,0.5
60,90,2659.2503272915933,False,0.5
60,90,17.399595743914723,False,0.5
60,90,3454.4602751351226,False,0.5
60,90,547.773695255041,False,0.5
60,90,333.26748177771856,False,0.5
60,90,1450.6848794216994,False,0.5
60,90,1575.095656384987,False,0.5
