track_id,distance_um,death_cause,lifetime_s,n_frames_evap,n_frames_total,K_fit,R2_gof,R0_fit_um,K_fit_se
250,1605.91917514248,lost,940,33,53,2.1230804025562593,0.8206266656851867,39.76380062226188,0.178275524444004
251,1680.2624046340138,lost,1030,30,56,2.445691348510932,0.943063932477999,40.68227722777546,0.11356533798128333
252,1525.096404695629,lost,970,33,54,2.135190414824068,0.938707830799437,37.357149833636704,0.0979925456137492
253,1826.1521721739568,lost,410,38,38,4.927235499486337,0.6461389986415685,87.65318699442533,0.6077226789474465
254,1424.5854646415912,lost,420,38,39,4.92672885950261,0.5508876257578188,73.91200634903973,0.741401419717979
255,1240.4290490210192,lost,680,8,47,19.56026272576579,0.3757793161403649,66.642438711153,10.292045565335972
256,2277.369230036264,lost,600,34,43,3.0802355261688574,0.7364952959299522,50.12090789019402,0.32570028157640996
257,0.0,lost,870,37,54,3.5508426966568254,0.7072588981654728,47.407562763338326,0.38614467719339146
258,767.2887057394108,lost,860,36,53,2.321574146445539,0.7041957900392357,41.08762543029673,0.25804685083277634
259,1559.5276408661746,lost,750,35,48,3.443210787593584,0.8611562118693928,50.59576041415466,0.2406738460058922
260,868.4798216218617,lost,770,37,50,3.440766129548459,0.8910561400080963,46.093093786327685,0.2033620813164886
261,581.1424747642952,lost,540,38,43,4.484700016779745,0.8668193735100649,58.99251915031739,0.2929802666708947
262,1059.4935033342445,lost,750,38,50,4.4872353971445476,0.5716145625542423,71.49881315854726,0.6474307309861757
263,691.1643121849522,lost,740,37,49,2.2258544741939486,0.8490054844061746,46.53373046040449,0.15866753816823692
264,2496.174049208684,lost,500,36,41,7.88653890874364,0.6914750136459624,75.96498909927159,0.9034495727988127
265,1675.6145210518664,lost,900,36,53,2.3525163304951624,0.6974267032650674,51.922106054741256,0.26574138923648555
266,2992.3149352556557,lost,650,33,46,3.6274642272672137,0.7729873476248815,50.39762520833306,0.3530702541109085
267,484.4752542887081,lost,1040,35,57,2.1594081191178316,0.8174367001072301,40.21489870922976,0.1776468178641595
268,345.4842847040965,lost,640,37,47,7.6987770457319575,0.7251728217046328,71.84465740754575,0.8011185730791915
269,2897.752007743458,lost,910,33,52,3.9654366801507783,0.8661184435937652,52.01694778590575,0.28001539260485936
270,2220.7873392997,lost,890,36,54,5.061692683333909,0.6761418757029384,62.803153017554166,0.600779072866202
271,2061.096591809383,lost,610,34,44,4.703829634686914,0.9599299514671935,58.53047594641464,0.16988958585081726
272,59.99098269020659,lost,910,38,56,3.650739436275921,0.7538055063897812,49.50769483953937,0.34772755084598866
273,1182.987750750769,lost,1090,35,60,1.0449595030200278,0.4877279429289934,41.81884220528471,0.18642493678088823
274,0.0,lost,870,39,54,2.75198357764793,0.8875473813955941,44.23345354191329,0.16104008418124005
275,779.8821602954623,lost,660,38,47,2.547981851628981,0.848604184084539,46.91327322650596,0.17936984465641026
276,2764.879207828168,lost,740,36,49,5.547938125255895,0.5365738975062622,73.21838658026614,0.8842348453054629
277,897.1665675102025,lost,720,39,49,4.298217808172017,0.5472557827426039,65.29916081363552,0.6427155884416285
278,2355.072844839028,lost,610,34,44,4.686138486330464,0.7796768236039441,61.03653277924723,0.4403651168874222
279,1353.2119756857312,lost,390,38,38,6.30178485885312,0.6892223953639302,71.41804754451988,0.7052733752070657
280,187.3078751845848,lost,520,41,43,4.608063334342018,0.7990941583744192,63.309038884088665,0.3699844234390152
281,489.2170308878064,lost,420,39,39,3.886779295463578,0.8674227400467446,64.05783307217509,0.24980903195642618
282,1594.7384597307284,lost,410,35,38,4.698346281306025,0.7974285001048449,66.04424928161049,0.41222217234650493
283,719.5858910409249,lost,870,36,54,3.15309157177212,0.7527810580833847,48.20231629691428,0.3098872125582492
284,1113.1754714062686,lost,1010,33,56,2.0127520480366754,0.8946334169046402,34.73465900548249,0.1240618692840143
285,2903.1529885308914,lost,900,34,53,4.339661758527465,0.8476446806461139,54.8591555228829,0.32523912378060277
286,2102.370276289889,lost,720,34,47,3.5009017494179147,0.8297840171838056,52.17726614148629,0.2802996588721052
287,1203.0957732715203,lost,860,37,53,3.897575713090203,0.8761958842777854,53.58960039333291,0.24764380889652127
288,1948.0954402330253,lost,510,38,42,6.021205159275283,0.4699686379747986,84.14679015146761,1.0657332601787906
290,617.476684143983,lost,940,34,53,2.579250276272023,0.880150452817885,40.72790759870019,0.16825122579290114
291,83.4840608262468,lost,1110,38,62,2.3175208041349555,0.8057502905204849,46.01918165588828,0.18964978061401677
292,2230.447808662252,lost,530,36,42,5.373147932389736,0.6002719898251292,72.56387154499177,0.7519649371879815
293,0.0,lost,730,40,50,5.620186192165197,0.837650140060928,65.02978883051907,0.4013779696203224
294,2488.583489773198,lost,890,36,53,6.3529039652569255,0.7836179090684221,62.47974666558526,0.5725208559061447
295,2669.526305245178,lost,440,39,39,6.911106189821366,0.6556069312319722,88.58666016913666,0.8234782575789557
296,1084.8229869997995,lost,540,37,43,4.160516084355701,0.7087743157107117,57.20028866591328,0.45078975217491174
297,819.5218972494549,lost,860,36,53,3.2112085400340153,0.8627716841171063,44.719438186455704,0.21963572234903156
298,331.20364079896984,lost,1090,36,60,3.2987282422206907,0.9057585814813078,45.79015165527066,0.18248272547761366
299,3025.12067812661,lost,860,33,53,4.225187667924067,0.6660530125554099,51.627055480348545,0.5373404357351477
300,583.5174140570462,lost,1000,34,57,2.4296445482599385,0.9649847131502304,38.34296047184226,0.0818156490895948
301,453.4565201160519,lost,510,38,42,4.1160140539298915,0.8614885146481412,55.18888651872241,0.27507032839963724
302,224.18086362203047,lost,520,39,43,4.543103006249596,0.7826800417181965,60.413993000256916,0.39355859225959255
303,991.5715450845333,lost,990,34,56,2.552850760028079,0.8222429994197745,41.86784330143788,0.2098281260107172
304,705.249946668959,lost,650,7,46,11.280664471132575,0.5775915853826573,64.51053188845343,4.31425222164273
305,2865.705339296684,lost,410,36,38,6.694446223901349,0.6696884157621141,79.74507301124765,0.8063075156349995
306,1500.6411348738961,lost,530,35,42,4.205560714466489,0.6501522575123558,69.31673513750444,0.5370304827401772
307,2399.379820588006,lost,800,36,51,6.659091981270918,0.8425049078872444,64.63072861644585,0.4937678943504135
308,924.2155165936967,lost,730,38,48,3.0910128722935237,0.8831662242126385,49.41227518287962,0.187375387342476
309,1662.3384712215827,lost,620,34,45,4.191187492176513,0.7504773325127202,53.320927274244305,0.4272167903058492
310,575.9153493115397,lost,950,33,56,3.1598027571351883,0.9471298532727067,46.35869687214233,0.13408482261536056
311,1291.4836327525552,lost,770,36,50,4.798808334637379,0.8002043743576971,58.334199833232404,0.411231593980738
312,145.70937521360418,lost,960,38,57,2.2315620726733516,0.6670150145551513,45.77594265874488,0.2627860105816925
313,49.280794992379924,lost,1050,36,58,2.0475096771048693,0.8887134520328875,37.64829473714854,0.12425874503716974
314,0.0,lost,1130,38,62,1.456663095974516,0.752644652243741,34.07755968225568,0.1391789415115767
315,356.6638574402037,lost,720,38,49,3.3738694362970056,0.7977681158907437,48.86930460398407,0.2831154031158749
316,1820.614846822334,lost,750,36,48,2.5162869284204605,0.9044566188492064,46.86960692831381,0.14025783649403545
317,1075.7120359305125,lost,740,37,49,2.9833963203170417,0.9003182625016547,46.9668491411662,0.1677979680335574
318,1915.7920652282926,lost,1020,34,57,3.432699564385011,0.9346194620728978,49.623065613802694,0.16049726656699595
319,1183.1077342496324,lost,1040,37,59,3.48059661990173,0.9150372487794297,53.62124053831724,0.17927286898290257
320,2266.0461597692956,lost,760,34,49,5.713744483848161,0.7819242236735372,65.68837872998269,0.5334174337179693
321,865.9116639682244,lost,570,39,44,5.048847694053311,0.7986218313531307,69.92893276441696,0.4167993300558578
322,307.8709852091721,lost,1050,33,58,2.8101261529022117,0.9087147493611911,38.294644257716875,0.15996740049097646
323,2021.1289054141716,lost,570,35,42,4.092676846488529,0.8295942708737731,51.592339765624935,0.32289380179431915
324,1746.8099803045127,lost,1020,33,57,2.492841637642821,0.9746591545457136,43.88954618625951,0.07219348550994176
325,17.836379649148565,lost,1070,37,59,2.032771134065717,0.862787801626945,37.61848792445459,0.13702468927956782
326,2511.83739277764,lost,620,36,45,5.638917221076302,0.6884112156813754,66.5852894281712,0.650613694682634
327,534.2444937714081,lost,690,39,48,4.755276025995662,0.8677701704219087,65.42229662380015,0.3051667620424027
328,1048.3687852133764,lost,590,37,44,2.944670719518403,0.878001048995172,50.2853968277078,0.18553816053710823
329,1653.8604525027733,lost,920,35,55,3.431645684090345,0.6503086792151271,50.55101337265187,0.43805447613346504
330,1404.4914251282892,lost,500,37,41,4.414741833781844,0.8522491860129829,61.43381767146924,0.31070835613339276
331,704.8294832727602,lost,1010,36,58,3.3278648689428763,0.8841032634396803,48.38240229272559,0.20663806734519477
332,1552.8418052872353,lost,560,36,43,4.299249084737963,0.904715307068809,59.77542338953998,0.23928129429843603
333,433.33010374862323,lost,630,35,44,2.0141942385073195,0.9342803175111674,39.73310281539655,0.09299369577359282
334,250.3136269857093,lost,490,37,42,5.839216801635797,0.682650993139207,71.07928434492956,0.672960830040909
335,626.6012358197104,lost,990,35,56,1.6658529532599113,0.905311793714811,35.47374253406126,0.0937839561533935
336,1842.5517284137613,lost,900,34,53,2.507319119700253,0.9496998837109218,47.93457719488098,0.10200604877358263
337,93.53338292130047,lost,810,37,52,1.9829266095095428,0.7306820884205966,46.97656457499303,0.20348903249941191
339,1141.4313388793507,lost,1000,32,55,2.391959899460126,0.9178761783154891,37.695887765661205,0.13062785439897198
340,3072.6988703674565,lost,620,33,45,2.4282658747618515,0.32884377213872895,51.0486384277824,0.6230636160771389
341,1272.896831649125,lost,480,35,39,3.3609404288889024,0.8887306525173301,45.17241262221376,0.20701725034085167
342,2822.1051269620393,lost,820,36,51,4.176767964838973,0.7565596395343339,55.56111688759759,0.4063269211128832
343,2952.84169999379,lost,470,34,40,7.911082390977345,0.7362850842060102,77.49605508133217,0.836961082280321
344,1958.9301667893503,lost,980,33,57,3.6560719374071096,0.5968463924175219,55.038510747727706,0.5396819264294949
345,2409.006038029709,lost,770,34,48,4.817748996467486,0.8859211789634952,55.74369917752673,0.3056146371237778
346,2158.363047610774,lost,410,35,38,7.078716702355095,0.722248005412697,81.13194652571723,0.7641576750305735
347,410.30122304945326,lost,630,39,46,2.5071351339952224,0.5624959249221295,51.962348700850114,0.36350320297792843
348,190.0334025526986,lost,1060,37,59,1.843092658770512,0.9119733482728046,37.77734893534154,0.09678970479149086
349,670.2988233414967,lost,1080,35,59,2.5858486630211717,0.9183641375309447,42.18455335439561,0.13420823623560227
350,1774.2126849132221,lost,530,33,42,3.6397716853872164,0.6231642354983209,60.30070077928317,0.5083561617440391
351,1144.8429757655433,lost,740,35,49,3.871478153808528,0.9068233281025796,55.32934153113949,0.21602902132552596
352,101.67237107348795,lost,550,40,44,2.9109286385988398,0.6498641468517105,60.890141824187644,0.3466145295400464
353,943.8980758419912,lost,870,35,52,3.215126353638602,0.9505806616010993,43.74690577474263,0.1276130390657318
354,741.3642020422394,lost,960,31,53,1.4420503107120182,0.5204487107389715,33.59267072690755,0.2570454829583673
355,167.14467254878878,lost,1000,37,57,1.2966712861459955,0.9031906239068268,35.827094852706296,0.07175709888417629
356,37.685548344233375,lost,430,37,40,4.114204094009409,0.7949533792714712,58.13375090954024,0.3531890967489203
357,1524.7544192781586,lost,720,36,47,2.7772303716598787,0.9602621899519784,45.48450667801679,0.09689012088378231
358,508.5422791023162,lost,1030,37,58,1.8466065521723474,0.7236690640841011,41.63837991809891,0.1928790686265335
359,1052.5956281251865,lost,740,33,49,4.702578830883582,0.9036463860994876,52.26434040782786,0.27579728314166735
360,1903.0838693840305,lost,760,37,49,3.2112973946167367,0.7777408069652082,52.12130030473585,0.2901742884697794
361,1350.31233065956,lost,980,37,57,3.9135110215964537,0.7670022952232916,54.207683141690374,0.36459442932805575
362,622.859922948051,lost,980,38,57,2.6737380894931375,0.7579871201042342,45.672614884840776,0.25180012385803785
363,1449.3674442391646,lost,960,29,53,2.8444657690860824,0.8824533598270553,41.019685045976146,0.19979198386243022
364,881.439416894282,lost,660,38,47,4.712464080344639,0.725242057626402,65.23784804930807,0.48342648447797876
365,2041.6929362497551,lost,970,34,56,3.862697768102139,0.7045410109981757,58.95609754413863,0.4421923287569069
367,1253.125856817734,lost,970,25,54,2.9694930030580258,0.9705379961039892,38.77752184092769,0.10788057643801537
368,1627.3628818660777,lost,970,28,56,3.203971987460776,0.6675548123664186,48.83061281416904,0.4434233882843926
369,400.8426654908234,lost,1000,36,57,1.981746800884505,0.9636360746340797,39.774368886877426,0.06602183049050009
370,277.20693838395187,lost,900,37,55,2.4840718316590107,0.8031262607140861,45.724169924929974,0.20788928694127864
371,2487.88966642088,lost,960,29,51,4.2654052590155285,0.9165366404769321,45.42207130352356,0.24771450245359258
372,3042.187950724209,lost,1050,26,56,4.829628899001378,0.7114333068289743,48.913587092166786,0.6278619221802314
373,223.60510451216163,lost,1070,33,58,1.6648963333294746,0.9016243737241294,35.74803781492528,0.0987727813435529
374,994.172605596767,lost,1050,33,57,3.1394160992854774,0.8504690923739415,43.78218955220315,0.2364309086238039
375,762.5462015122188,lost,650,37,46,3.7679768368792077,0.8913762659230127,56.66865891175404,0.2223340776656933
376,2368.3525675597202,lost,410,37,38,7.203055119495016,0.46039705701714123,93.65894498571329,1.3181159076635396
377,494.21895553230775,lost,840,37,53,3.027070581374458,0.8205661117585032,51.129442444291655,0.23926764259701394
378,2911.2273289604664,lost,770,36,50,5.347111665773971,0.5745411291221573,72.42379139859156,0.7891290387018023
379,1743.8386323061814,lost,620,37,45,3.2395517360076127,0.49206489575451234,61.89802703796549,0.5563445276849092
380,597.2300806859267,lost,930,39,56,2.717293162226164,0.7570500437096863,49.48253950950687,0.253064806321432
381,369.3797447108953,lost,870,38,54,2.0464685324718754,0.7412145089886115,43.246509716408895,0.20153562503943015
382,1197.1391737383333,lost,650,37,46,3.7396698777260142,0.8469909536057365,56.045109115903685,0.2686695280095378
383,1338.657791979158,lost,980,37,57,3.636852901846326,0.8156853632668353,53.451979718314995,0.29222023869355157
384,1886.361458290833,lost,1030,34,58,3.9679019326481533,0.714873539945067,59.07503300311193,0.44298609128172123
385,1530.549930266237,lost,740,34,49,4.69947705056747,0.6762229888717874,69.07678283490449,0.5748474157354541
386,708.4441238374687,lost,780,34,51,4.115624024324087,0.6571562206462116,53.576421571574826,0.5255021894877461
387,291.6487861456546,lost,750,36,50,3.324342116451387,0.7603817365634468,49.28802998878489,0.32004450346156993
388,204.91331628147952,lost,470,38,40,3.8267275032676964,0.8247867150222524,53.149124617356314,0.29396049825890874
390,2525.9544246900878,lost,950,30,52,2.769976669944665,0.8264170023403951,44.69697982705087,0.23991149984892285
391,465.8422026168699,lost,1080,41,61,2.2991818742628087,0.7515947943225698,47.509194723147395,0.21165546580636452
392,374.39317864762927,lost,900,40,55,2.0565750532624287,0.7054821944130909,44.43802126936853,0.21555867952122795
393,1661.9958825935976,lost,890,37,54,2.920806661320811,0.5128992960052322,53.85088838289128,0.48112964325180835
394,2027.634410025464,lost,660,31,45,4.021627363534604,0.7307355092256376,53.77335551116189,0.45332770811598455
395,2245.9131851039347,lost,810,5,50,24.352357133442478,0.5318923858596952,63.211471454215705,13.18989513673499
396,1047.555136442966,lost,590,37,44,4.420639765348122,0.8951452169807067,56.59145442158568,0.25573989295234256
397,1450.2977230693257,lost,590,36,44,4.145544719734539,0.8108665399661934,50.31467990034933,0.3433615334342376
398,967.8690371393714,lost,970,42,56,2.09334145189102,0.7465010746246773,46.90639995906173,0.1928781004923828
399,90.15413130363348,lost,670,39,48,4.214571937945109,0.651506125053234,60.47772158931183,0.5067467036445126
400,651.8970138365883,lost,390,38,38,4.512391685325051,0.8085034511115258,59.09638667886054,0.36601179131676925
401,3035.7006456147806,lost,940,33,53,5.9255255317221005,0.9488048571569312,55.47959478417285,0.24721337102240495
402,1329.4915194106713,lost,1100,29,61,4.7962629107334145,0.6938839891894096,54.243667077241945,0.6130849969122806
403,1190.094426252408,lost,560,39,43,2.119129726661293,0.7262524401293021,57.16177162783192,0.21388878216743265
404,2148.4412369107104,lost,1060,36,59,3.72058841288633,0.8972039744067037,54.478811830701154,0.21598059746747958
405,1750.2345793369195,lost,820,15,38,2.8665828169785774,0.755495380124675,31.015686459997056,0.45229360300991184
406,158.71380111736912,lost,1060,37,59,2.7622726360735794,0.950999515530766,45.177843663012105,0.10598454949933984
407,2583.233259010058,lost,440,33,37,3.6606680380775916,0.9390535150624558,53.08199301033746,0.16749762775459928
408,347.83160211009965,lost,1070,38,60,1.7065386698368121,0.8561078961816405,38.15270479559446,0.11660552085382361
409,2932.6118337302155,lost,650,35,45,3.5849046796241337,0.8180334270275491,46.21229915372313,0.2943275567749961
410,900.7435803321833,lost,360,32,33,1.527382020344026,0.510104482851592,44.18148800903608,0.27328085592360063
411,223.82488582778927,lost,620,38,45,2.3066959919424463,0.8888883996983515,39.18234555686478,0.13592370145419214
412,1871.9671765314536,lost,960,28,51,4.205921681459958,0.9083897786797636,44.37127596819729,0.26194514543874137
413,560.2042647438674,lost,810,50,51,1.1434182965921584,0.5455436263357762,41.86765928475184,0.15063152568985083
414,769.15892160094,lost,1080,39,60,1.4492432595897573,0.787620380576456,35.82970911404604,0.12371956190726548
415,443.52273418163674,lost,670,39,42,1.5439305130504142,0.6224973612644289,38.962924933738265,0.19765969766908578
416,295.7335218950475,lost,630,38,40,1.2280428570565398,0.6157436840548258,36.95189849614417,0.1616861416158898
417,1683.1473714312622,lost,820,19,38,4.2451531257373984,0.9042549780735647,32.82989602621111,0.33502834100965945
