file,genus,mag,area_um2,equiv_diameter_um,perimeter_um,circularity,solidity
Pink_10X_2.TIF,Aspergillus,10,107.0,11.672,37.0,0.9822,1.1031
Pink_10X_2.TIF,Aspergillus,10,108.0,11.7265,46.0,0.6414,1.0435
Pink_10X_2.TIF,Aspergillus,10,191.0,15.5945,51.0,0.9228,1.0466
Pink_10X_2.TIF,Aspergillus,10,545.0,26.3423,96.0,0.7431,0.9214
Pink_10X_2.TIF,Aspergillus,10,89.0,10.6451,31.0,1.1638,1.1788
Pink_10X_2.TIF,Aspergillus,10,73.0,9.6409,31.0,0.9546,1.2167
Pink_10X_2.TIF,Aspergillus,10,133.0,13.0131,54.0,0.5732,0.9399
Pink_10X_2.TIF,Aspergillus,10,318.0,20.1219,64.0,0.9756,1.0565
Pink_10X_2.TIF,Aspergillus,10,658.0,28.9446,109.0,0.696,0.9268
Pink_10X_2.TIF,Aspergillus,10,237.0,17.3712,67.0,0.6635,0.908
Pink_10X_2.TIF,Aspergillus,10,1624.0,45.4724,258.0,0.3066,0.6163
Pink_10X_2.TIF,Aspergillus,10,317.0,20.0902,74.0,0.7275,1.0177
Pink_10X_2.TIF,Aspergillus,10,412.0,22.9036,94.0,0.5859,0.811
Pink_10X_2.TIF,Aspergillus,10,52.0,8.1369,29.0,0.777,1.1685
Pink_10X_2.TIF,Aspergillus,10,166.0,14.5381,45.0,1.0301,1.0814
Pink_10X_2.TIF,Aspergillus,10,646.0,28.6795,126.0,0.5113,0.6865
Pink_10X_2.TIF,Aspergillus,10,856.0,33.0135,151.0,0.4718,0.7351
Pink_10X_2.TIF,Aspergillus,10,659.0,28.9666,120.0,0.5751,0.8081
Pink_10X_2.TIF,Aspergillus,10,174.0,14.8843,55.0,0.7228,0.933
Pink_10X_2.TIF,Aspergillus,10,184.0,15.3061,61.0,0.6214,0.8421
Pink_10X_2.TIF,Aspergillus,10,357.0,21.3201,81.0,0.6838,0.9004
Pink_10X_2.TIF,Aspergillus,10,1120.0,37.7628,185.0,0.4112,0.5881
Pink_10X_2.TIF,Aspergillus,10,531.0,26.0017,102.0,0.6414,0.8435
Pink_10X_2.TIF,Aspergillus,10,399.0,22.5394,86.0,0.6779,0.9568
Pink_10X_2.TIF,Aspergillus,10,531.0,26.0017,86.0,0.9022,1.0271
Pink_10X_2.TIF,Aspergillus,10,829.0,32.4887,204.0,0.2503,0.5032
Pink_10X_2.TIF,Aspergillus,10,544.0,26.3181,103.0,0.6444,0.8781
Pink_10X_2.TIF,Aspergillus,10,381.0,22.0251,100.0,0.4788,0.684
Pink_10X_2.TIF,Aspergillus,10,740.0,30.6952,167.0,0.3334,0.6483
Pink_10X_2.TIF,Aspergillus,10,396.0,22.4545,78.0,0.8179,0.9647
Pink_10X_2.TIF,Aspergillus,10,112.0,11.9416,37.0,1.0281,1.1371
Pink_10X_2.TIF,Aspergillus,10,175.0,14.9271,67.0,0.4899,0.6679
Pink_10X_2.TIF,Aspergillus,10,340.0,20.8063,67.0,0.9518,1.0074
Pink_10X_2.TIF,Aspergillus,10,1455.0,43.0414,209.0,0.4186,0.7125
Pink_10X_2.TIF,Aspergillus,10,58.0,8.5935,27.0,0.9998,1.2211
Pink_10X_2.TIF,Aspergillus,10,1396.0,42.1597,133.0,0.9917,0.9852
Pink_10X_2.TIF,Aspergillus,10,51.0,8.0582,22.0,1.3241,1.3077
Pink_10X_2.TIF,Aspergillus,10,171.0,14.7555,47.0,0.9728,1.0892
Pink_10X_2.TIF,Aspergillus,10,124.0,12.5651,39.0,1.0245,1.0508
Pink_10X_2.TIF,Aspergillus,10,1203.0,39.137,180.0,0.4666,0.7789
Pink_10X_2.TIF,Aspergillus,10,110.0,11.8345,36.0,1.0666,1.0891
Pink_10X_2.TIF,Aspergillus,10,2405.0,55.3366,265.0,0.4304,0.7989
Pink_10X_2.TIF,Aspergillus,10,67.0,9.2362,28.0,1.0739,1.2182
Pink_10X_2.TIF,Aspergillus,10,61.0,8.8129,30.0,0.8517,1.2979
Pink_10X_2.TIF,Aspergillus,10,609.0,27.8461,133.0,0.4326,0.7077
Pink_10X_2.TIF,Aspergillus,10,1274.0,40.2754,161.0,0.6176,0.8605
Pink_10X_2.TIF,Aspergillus,10,60.0,8.7404,28.0,0.9617,1.1215
Pink_10X_2.TIF,Aspergillus,10,56.0,8.444,24.0,1.2217,1.2874
Pink_10X_2.TIF,Aspergillus,10,238.0,17.4078,64.0,0.7302,0.9315
Pink_10X_2.TIF,Aspergillus,10,854.0,32.9749,186.0,0.3102,0.5993
Pink_10X_2.TIF,Aspergillus,10,57.0,8.5191,26.0,1.0596,1.2667
Pink_10X_2.TIF,Aspergillus,10,669.0,29.1856,133.0,0.4753,0.8085
Pink_10X_2.TIF,Aspergillus,10,8482.0,103.9212,740.0,0.1946,0.6019
Pink_10X_2.TIF,Aspergillus,10,485.0,24.85,127.0,0.3779,0.6694
Pink_10X_2.TIF,Aspergillus,10,1471.0,43.2774,160.0,0.7221,0.8921
Pink_10X_2.TIF,Aspergillus,10,422.0,23.1799,127.0,0.3288,0.6332
Pink_10X_2.TIF,Aspergillus,10,1089.0,37.2365,146.0,0.642,0.9702
Pink_10X_2.TIF,Aspergillus,10,871.0,33.3015,180.0,0.3378,0.6755
Pink_10X_2.TIF,Aspergillus,10,105.0,11.5624,31.0,1.373,1.1538
Pink_10X_2.TIF,Aspergillus,10,1240.0,39.7343,234.0,0.2846,0.5743
Pink_10X_2.TIF,Aspergillus,10,91.0,10.7641,35.0,0.9335,1.0706
Pink_10X_2.TIF,Aspergillus,10,360.0,21.4095,85.0,0.6261,0.8501
Pink_10X_2.TIF,Aspergillus,10,142.0,13.4462,58.0,0.5304,0.9191
Pink_10X_2.TIF,Aspergillus,10,54.0,8.2919,24.0,1.1781,1.1868
Pink_10X_2.TIF,Aspergillus,10,204.0,16.1165,51.0,0.9856,1.0515
Pink_10X_2.TIF,Aspergillus,10,848.0,32.8589,145.0,0.5068,0.7801
Pink_10X_2.TIF,Aspergillus,10,51.0,8.0582,26.0,0.9481,1.1087
Pink_10X_2.TIF,Aspergillus,10,67.0,9.2362,30.0,0.9355,1.1167
Pink_10X_2.TIF,Aspergillus,10,708.0,30.0242,110.0,0.7353,0.8917
Pink_10X_2.TIF,Aspergillus,10,109.0,11.7806,41.0,0.8148,1.0093
Pink_10X_2.TIF,Aspergillus,10,342.0,20.8674,74.0,0.7848,0.9856
Pink_10X_2.TIF,Aspergillus,10,306.0,19.7386,82.0,0.5719,0.8844
Pink_10X_2.TIF,Aspergillus,10,178.0,15.0545,45.0,1.1046,1.0788
Pink_10X_2.TIF,Aspergillus,10,84.0,10.3418,31.0,1.0984,1.1667
Pink_10X_2.TIF,Aspergillus,10,447.0,23.8566,110.0,0.4642,0.77
Pink_10X_2.TIF,Aspergillus,10,81.0,10.1554,27.0,1.3963,1.1825
Pink_10X_2.TIF,Aspergillus,10,57.0,8.5191,25.0,1.1461,1.2258
Pink_10X_2.TIF,Aspergillus,10,3257.0,64.3967,478.0,0.1791,0.5056
Pink_10X_2.TIF,Aspergillus,10,640.0,28.546,111.0,0.6527,0.969
Pink_10X_2.TIF,Aspergillus,10,506.0,25.3823,101.0,0.6233,0.8064
Pink_10X_2.TIF,Aspergillus,10,227.0,17.0007,62.0,0.7421,0.9439
Pink_10X_2.TIF,Aspergillus,10,99.0,11.2272,38.0,0.8615,1.0313
Pink_10X_2.TIF,Aspergillus,10,3740.0,69.0066,467.0,0.2155,0.4687
Pink_10X_2.TIF,Aspergillus,10,667.0,29.1419,166.0,0.3042,0.5846
Pink_10X_2.TIF,Aspergillus,10,1544.0,44.3383,185.0,0.5669,0.8226
Pink_10X_2.TIF,Aspergillus,10,148.0,13.7273,39.0,1.2228,1.0963
Pink_10X_2.TIF,Aspergillus,10,203.0,16.0769,64.0,0.6228,0.8547
Pink_10X_2.TIF,Aspergillus,10,72.0,9.5746,31.0,0.9415,1.036
Pink_10X_2.TIF,Aspergillus,10,156.0,14.0935,51.0,0.7537,0.8864
Pink_10X_2.TIF,Aspergillus,10,58.0,8.5935,28.0,0.9297,1.1373
Pink_10X_2.TIF,Aspergillus,10,231.0,17.1499,55.0,0.9596,1.0022
Pink_10X_2.TIF,Aspergillus,10,3615.0,67.8437,383.0,0.3097,0.6898
Pink_10X_2.TIF,Aspergillus,10,217.0,16.6221,63.0,0.6871,0.9841
Pink_10X_2.TIF,Aspergillus,10,1836.0,48.3494,219.0,0.4811,0.8007
Pink_10X_2.TIF,Aspergillus,10,749.0,30.8813,122.0,0.6324,0.877
Pink_10X_2.TIF,Aspergillus,10,1106.0,37.526,205.0,0.3307,0.6256
Pink_10X_2.TIF,Aspergillus,10,3150.0,63.3301,429.0,0.2151,0.4769
Pink_10X_2.TIF,Aspergillus,10,130.0,12.8655,38.0,1.1313,1.1607
Pink_10X_2.TIF,Aspergillus,10,85.0,10.4031,32.0,1.0431,1.1333
Pink_10X_2.TIF,Aspergillus,10,97.0,11.1132,33.0,1.1193,1.1479
Pink_10X_2.TIF,Aspergillus,10,66.0,9.167,28.0,1.0579,1.1579
Pink_10X_2.TIF,Aspergillus,10,3279.0,64.6139,337.0,0.3628,0.7411
Pink_10X_2.TIF,Aspergillus,10,72.0,9.5746,26.0,1.3384,1.1707
Pink_10X_2.TIF,Aspergillus,10,1724.0,46.8515,203.0,0.5257,0.7714
Pink_10X_2.TIF,Aspergillus,10,1848.0,48.5072,293.0,0.2705,0.6544
Pink_10X_2.TIF,Aspergillus,10,547.0,26.3906,126.0,0.433,0.7882
Pink_10X_2.TIF,Aspergillus,10,5114.0,80.6929,497.0,0.2602,0.6438
Pink_10X_2.TIF,Aspergillus,10,740.0,30.6952,123.0,0.6147,0.7827
Pink_10X_2.TIF,Aspergillus,10,175.0,14.9271,47.0,0.9955,1.0511
Pink_10X_2.TIF,Aspergillus,10,375.0,21.851,115.0,0.3563,0.6044
Pink_10X_2.TIF,Aspergillus,10,666.0,29.1201,150.0,0.372,0.6902
Pink_10X_2.TIF,Aspergillus,10,57.0,8.5191,26.0,1.0596,1.2128
Pink_10X_2.TIF,Aspergillus,10,368.0,21.6461,82.0,0.6877,0.9571
Pink_10X_2.TIF,Aspergillus,10,738.0,30.6537,96.0,1.0063,0.9723
Pink_10X_2.TIF,Aspergillus,10,970.0,35.1432,149.0,0.549,0.8245
Pink_10X_2.TIF,Aspergillus,10,205.0,16.1559,55.0,0.8516,1.0433
Pink_10X_2.TIF,Aspergillus,10,404.0,22.6801,85.0,0.7027,0.9203
Pink_10X_2.TIF,Aspergillus,10,1922.0,49.4688,380.0,0.1673,0.4511
Pink_10X_2.TIF,Aspergillus,10,101.0,11.3401,34.0,1.0979,1.1609
Pink_10X_2.TIF,Aspergillus,10,378.0,21.9382,62.0,1.2357,1.0633
Pink_10X_2.TIF,Aspergillus,10,184.0,15.3061,66.0,0.5308,0.8106
Pink_10X_2.TIF,Aspergillus,10,7593.0,98.3245,865.0,0.1275,0.4816
Pink_10X_2.TIF,Aspergillus,10,155.0,14.0482,51.0,0.7489,0.9538
Pink_10X_2.TIF,Aspergillus,10,71.0,9.5079,32.0,0.8713,1.1933
Pink_10X_2.TIF,Aspergillus,10,241.0,17.5172,64.0,0.7394,0.9488
Pink_10X_2.TIF,Aspergillus,10,1094.0,37.3219,219.0,0.2866,0.6724
Pink_10X_2.TIF,Aspergillus,10,388.0,22.2265,80.0,0.7618,0.9227
Pink_10X_2.TIF,Aspergillus,10,758.0,31.0663,112.0,0.7594,0.9404
Pink_10X_2.TIF,Aspergillus,10,61.0,8.8129,23.0,1.4491,1.2449
Pink_10X_2.TIF,Aspergillus,10,358.0,21.3499,107.0,0.3929,0.8775
Pink_10X_2.TIF,Aspergillus,10,92.0,10.823,33.0,1.0616,1.1018
Pink_10X_2.TIF,Aspergillus,10,231.0,17.1499,58.0,0.8629,0.9625
Pink_10X_2.TIF,Aspergillus,10,371.0,21.7341,74.0,0.8514,0.9587
Pink_10X_2.TIF,Aspergillus,10,66.0,9.167,27.0,1.1377,1.2336
Pink_10X_2.TIF,Aspergillus,10,142.0,13.4462,43.0,0.9651,1.0597
Pink_10X_2.TIF,Aspergillus,10,62.0,8.8849,24.0,1.3526,1.24
Pink_10X_2.TIF,Aspergillus,10,4280.0,73.8205,286.0,0.6575,0.8211
Pink_10X_2.TIF,Aspergillus,10,458.0,24.1484,89.0,0.7266,0.9124
Pink_10X_2.TIF,Aspergillus,10,551.0,26.4869,105.0,0.628,0.8348
Pink_10X_2.TIF,Aspergillus,10,1059.0,36.72,130.0,0.7874,0.9716
Pink_10X_2.TIF,Aspergillus,10,227.0,17.0007,69.0,0.5992,0.7979
Pink_10X_2.TIF,Aspergillus,10,96.0,11.0558,47.0,0.5461,0.8458
Pink_10X_2.TIF,Aspergillus,10,132.0,12.9641,51.0,0.6377,0.901
Pink_10X_2.TIF,Aspergillus,10,336.0,20.6835,109.0,0.3554,0.6115
Pink_10X_2.TIF,Aspergillus,10,2584.0,57.359,238.0,0.5733,0.9139
Pink_10X_2.TIF,Aspergillus,10,2774.0,59.4303,259.0,0.5197,0.841
Pink_10X_2.TIF,Aspergillus,10,1980.0,50.2097,287.0,0.3021,0.6042
Pink_10X_2.TIF,Aspergillus,10,2426.0,55.5777,306.0,0.3256,0.7102
Pink_10X_2.TIF,Aspergillus,10,126.0,12.666,37.0,1.1566,1.1101
Pink_10X_2.TIF,Aspergillus,10,516.0,25.6318,109.0,0.5458,0.8761
Pink_10X_2.TIF,Aspergillus,10,5124.0,80.7718,802.0,0.1001,0.3021
Pink_10X_2.TIF,Aspergillus,10,627.0,28.2546,143.0,0.3853,0.7073
Pink_10X_2.TIF,Aspergillus,10,1553.0,44.4673,221.0,0.3996,0.6746
Pink_10X_2.TIF,Aspergillus,10,181.0,15.1808,65.0,0.5383,0.7653
Pink_10X_2.TIF,Aspergillus,10,158.0,14.1835,48.0,0.8618,0.9875
Pink_10X_2.TIF,Aspergillus,10,562.0,26.75,147.0,0.3268,0.6558
Pink_10X_2.TIF,Aspergillus,10,22946.0,170.9262,1971.0,0.0742,0.472
Pink_10X_2.TIF,Aspergillus,10,281.0,18.9151,111.0,0.2866,0.7025
Pink_10X_2.TIF,Aspergillus,10,301.0,19.5766,71.0,0.7503,0.9319
Pink_10X_2.TIF,Aspergillus,10,6689.0,92.286,478.0,0.3679,0.7097
Pink_10X_2.TIF,Aspergillus,10,53.0,8.2147,25.0,1.0656,1.2771
Pink_10X_2.TIF,Aspergillus,10,843.0,32.7619,224.0,0.2111,0.5702
Pink_10X_2.TIF,Aspergillus,10,236.0,17.3345,72.0,0.5721,0.8708
Pink_10X_2.TIF,Aspergillus,10,70.0,9.4407,26.0,1.3013,1.1966
Pink_10X_2.TIF,Aspergillus,10,112.0,11.9416,41.0,0.8373,1.1089
Pink_10X_2.TIF,Aspergillus,10,1381.0,41.9326,171.0,0.5935,0.8853
Pink_10X_2.TIF,Aspergillus,10,960.0,34.9615,128.0,0.7363,0.9289
Pink_10X_2.TIF,Aspergillus,10,556.0,26.6068,156.0,0.2871,0.5608
Pink_10X_2.TIF,Aspergillus,10,186.0,15.389,52.0,0.8644,1.072
Pink_10X_2.TIF,Aspergillus,10,159.0,14.2283,61.0,0.537,1.0258
Pink_10X_2.TIF,Aspergillus,10,51.0,8.0582,25.0,1.0254,1.2593
Pink_10X_2.TIF,Aspergillus,10,4829.0,78.4122,632.0,0.1519,0.4778
Pink_10X_2.TIF,Aspergillus,10,1819.0,48.1251,244.0,0.3839,0.6611
Pink_10X_2.TIF,Aspergillus,10,63.0,8.9562,33.0,0.727,1.0161
Pink_10X_2.TIF,Aspergillus,10,1196.0,39.023,171.0,0.514,0.803
Pink_10X_2.TIF,Aspergillus,10,197.0,15.8376,68.0,0.5354,0.9426
Pink_10X_2.TIF,Aspergillus,10,445.0,23.8032,98.0,0.5823,0.9748
Pink_10X_2.TIF,Aspergillus,10,117.0,12.2053,44.0,0.7594,1.0446
Pink_10X_2.TIF,Aspergillus,10,58.0,8.5935,26.0,1.0782,1.2211
Pink_10X_2.TIF,Aspergillus,10,66.0,9.167,28.0,1.0579,1.1478
Pink_10X_2.TIF,Aspergillus,10,58.0,8.5935,24.0,1.2654,1.2211
Pink_10X_2.TIF,Aspergillus,10,1589.0,44.9797,301.0,0.2204,0.6403
Pink_10X_2.TIF,Aspergillus,10,1345.0,41.3825,230.0,0.3195,0.6265
Pink_10X_2.TIF,Aspergillus,10,1437.0,42.7744,226.0,0.3535,0.5742
Pink_10X_2.TIF,Aspergillus,10,1059.0,36.72,215.0,0.2879,0.5981
Pink_10X_2.TIF,Aspergillus,10,77.0,9.9015,28.0,1.2342,1.2126
Pink_10X_2.TIF,Aspergillus,10,128.0,12.7662,41.0,0.9569,1.0802
Pink_10X_2.TIF,Aspergillus,10,1188.0,38.8923,127.0,0.9256,1.0141
Pink_10X_2.TIF,Aspergillus,10,66.0,9.167,26.0,1.2269,1.2
Pink_10X_2.TIF,Aspergillus,10,33617.0,206.8876,2397.0,0.0735,0.5667
Pink_10X_2.TIF,Aspergillus,10,322.0,20.248,80.0,0.6322,0.8267
Pink_10X_2.TIF,Aspergillus,10,125.0,12.6157,38.0,1.0878,1.0684
Pink_10X_2.TIF,Aspergillus,10,243.0,17.5897,88.0,0.3943,0.7319
Pink_10X_2.TIF,Aspergillus,10,264.0,18.334,71.0,0.6581,0.88
Pink_10X_2.TIF,Aspergillus,10,753.0,30.9637,109.0,0.7964,0.9629
Pink_10X_2.TIF,Aspergillus,10,94.0,10.94,48.0,0.5127,0.8826
Pink_10X_2.TIF,Aspergillus,10,223.0,16.8503,77.0,0.4726,0.7922
Pink_10X_2.TIF,Aspergillus,10,74.0,9.7067,25.0,1.4879,1.184
Pink_10X_2.TIF,Aspergillus,10,1724.0,46.8515,286.0,0.2649,0.5801
Pink_10X_2.TIF,Aspergillus,10,104.0,11.5073,37.0,0.9546,1.1005
Pink_10X_2.TIF,Aspergillus,10,291.0,19.2487,75.0,0.6501,0.751
Pink_10X_2.TIF,Aspergillus,10,210.0,16.3518,66.0,0.6058,1.037
Pink_10X_2.TIF,Aspergillus,10,102.0,11.3961,45.0,0.633,1.0515
Pink_10X_2.TIF,Aspergillus,10,56.0,8.444,26.0,1.041,1.3176
Pink_10X_2.TIF,Aspergillus,10,427.0,23.3168,98.0,0.5587,0.9163
Pink_10X_2.TIF,Aspergillus,10,85.0,10.4031,30.0,1.1868,1.1644
Pink_10X_2.TIF,Aspergillus,10,109.0,11.7806,40.0,0.8561,1.0481
Pink_10X_2.TIF,Aspergillus,10,296.0,19.4134,101.0,0.3646,0.8744
Pink_10X_2.TIF,Aspergillus,10,9321.0,108.9397,1004.0,0.1162,0.4029
Pink_10X_2.TIF,Aspergillus,10,971.0,35.1613,164.0,0.4537,0.7148
Pink_10X_2.TIF,Aspergillus,10,527.0,25.9036,89.0,0.8361,0.9173
Pink_10X_2.TIF,Aspergillus,10,72.0,9.5746,34.0,0.7827,1.1163
Pink_10X_2.TIF,Aspergillus,10,3214.0,63.9702,426.0,0.2226,0.5729
Pink_10X_2.TIF,Aspergillus,10,5292.0,82.0852,650.0,0.1574,0.3563
Pink_10X_2.TIF,Aspergillus,10,434.0,23.5071,98.0,0.5679,0.7827
Pink_10X_2.TIF,Aspergillus,10,1383.0,41.963,235.0,0.3147,0.7352
Pink_10X_2.TIF,Aspergillus,10,2995.0,61.7523,400.0,0.2352,0.5605
Pink_10X_2.TIF,Aspergillus,10,1186.0,38.8595,212.0,0.3316,0.4941
Pink_10X_2.TIF,Aspergillus,10,340.0,20.8063,81.0,0.6512,0.9659
Pink_10X_2.TIF,Aspergillus,10,54.0,8.2919,22.0,1.402,1.2857
Pink_10X_2.TIF,Aspergillus,10,213.0,16.4682,51.0,1.0291,1.0951
Pink_10X_2.TIF,Aspergillus,10,94.0,10.94,32.0,1.1536,1.1325
Pink_10X_2.TIF,Aspergillus,10,128.0,12.7662,36.0,1.2411,1.1278
Pink_10X_2.TIF,Aspergillus,10,237.0,17.3712,80.0,0.4653,0.9854
Pink_10X_2.TIF,Aspergillus,10,104.0,11.5073,39.0,0.8592,1.1243
Pink_10X_2.TIF,Aspergillus,10,17815.0,150.608,1192.0,0.1576,0.5722
Pink_10X_2.TIF,Aspergillus,10,226.0,16.9633,62.0,0.7388,0.972
Pink_10X_2.TIF,Aspergillus,10,53.0,8.2147,22.0,1.3761,1.2927
Pink_10X_2.TIF,Aspergillus,10,465.0,24.3322,122.0,0.3926,0.7506
Pink_10X_2.TIF,Aspergillus,10,126.0,12.666,39.0,1.041,1.115
Pink_10X_2.TIF,Aspergillus,10,583.0,27.2452,142.0,0.3633,0.6982
Pink_10X_2.TIF,Aspergillus,10,1151.0,38.2818,113.0,1.1327,1.0295
Pink_10X_2.TIF,Aspergillus,10,95.0,10.9981,50.0,0.4775,0.9948
Pink_10X_2.TIF,Aspergillus,10,3342.0,65.2316,329.0,0.388,0.7678
Pink_10X_2.TIF,Aspergillus,10,91.0,10.7641,32.0,1.1167,1.1375
Pink_10X_2.TIF,Aspergillus,10,652.0,28.8124,131.0,0.4774,0.8413
Pink_10X_2.TIF,Aspergillus,10,81.0,10.1554,40.0,0.6362,1.1172
Pink_10X_2.TIF,Aspergillus,10,65.0,9.0973,28.0,1.0419,1.1607
Pink_10X_2.TIF,Aspergillus,10,94.0,10.94,33.0,1.0847,1.1394
Pink_10X_2.TIF,Aspergillus,10,163.0,14.4062,44.0,1.058,1.1126
Pink_10X_2.TIF,Aspergillus,10,68.0,9.3049,27.0,1.1722,1.1826
Pink_10X_2.TIF,Aspergillus,10,708.0,30.0242,143.0,0.4351,0.6305
Pink_10X_2.TIF,Aspergillus,10,891.0,33.6817,125.0,0.7166,0.8932
Pink_10X_2.TIF,Aspergillus,10,62.0,8.8849,31.0,0.8107,1.181
Pink_10X_2.TIF,Aspergillus,10,99.0,11.2272,41.0,0.7401,1.0761
Pink_10X_2.TIF,Aspergillus,10,247.0,17.7339,66.0,0.7126,1.0292
Pink_10X_2.TIF,Aspergillus,10,251.0,17.8769,116.0,0.2344,0.7021
Pink_10X_2.TIF,Aspergillus,10,1025.0,36.1258,127.0,0.7986,0.9923
Pink_10X_2.TIF,Aspergillus,10,79.0,10.0293,44.0,0.5128,1.0128
Pink_10X_2.TIF,Aspergillus,10,567.0,26.8687,103.0,0.6716,0.8972
Pink_10X_2.TIF,Aspergillus,10,573.0,27.0105,138.0,0.3781,0.5716
Pink_10X_2.TIF,Aspergillus,10,439.0,23.6422,131.0,0.3215,0.5494
Pink_10X_2.TIF,Aspergillus,10,870.0,33.2824,164.0,0.4065,0.7733
Pink_10X_2.TIF,Aspergillus,10,903.0,33.9077,192.0,0.3078,0.7393
Pink_10X_2.TIF,Aspergillus,10,420.0,23.1249,109.0,0.4442,0.6568
Pink_10X_2.TIF,Aspergillus,10,122.0,12.4634,39.0,1.008,1.0796
Pink_10X_2.TIF,Aspergillus,10,845.0,32.8007,129.0,0.6381,0.9337
Pink_10X_2.TIF,Aspergillus,10,491.0,25.0032,125.0,0.3949,0.6103
Pink_10X_2.TIF,Aspergillus,10,120.0,12.3608,52.0,0.5577,1.2308
Pink_10X_2.TIF,Aspergillus,10,79.0,10.0293,38.0,0.6875,1.0533
Pink_10X_2.TIF,Aspergillus,10,88.0,10.5851,48.0,0.48,1.0233
Pink_10X_2.TIF,Aspergillus,10,2295.0,54.0563,165.0,1.0593,0.9972
Pink_10X_2.TIF,Aspergillus,10,284.0,19.0158,69.0,0.7496,0.9435
Pink_10X_2.TIF,Aspergillus,10,1878.0,48.8993,176.0,0.7619,0.9514
Pink_10X_2.TIF,Aspergillus,10,1002.0,35.7181,286.0,0.1539,0.3082
Pink_10X_2.TIF,Aspergillus,10,386.0,22.1691,102.0,0.4662,0.6354
Pink_10X_2.TIF,Aspergillus,10,494.0,25.0795,114.0,0.4777,0.9006
Pink_10X_2.TIF,Aspergillus,10,657.0,28.9226,120.0,0.5733,0.7878
Pink_10X_2.TIF,Aspergillus,10,1395.0,42.1446,138.0,0.9205,0.9677
Pink_10X_2.TIF,Aspergillus,10,156.0,14.0935,52.0,0.725,0.96
Pink_10X_2.TIF,Aspergillus,10,1979.0,50.197,215.0,0.538,0.837
Pink_10X_2.TIF,Aspergillus,10,2010.0,50.5886,277.0,0.3292,0.6458
Pink_10X_2.TIF,Aspergillus,10,1704.0,46.579,166.0,0.7771,0.8296
Pink_10X_2.TIF,Aspergillus,10,3756.0,69.1541,282.0,0.5935,0.7709
Pink_10X_2.TIF,Aspergillus,10,1279.0,40.3543,194.0,0.427,0.7249
Pink_10X_2.TIF,Aspergillus,10,1336.0,41.2438,223.0,0.3376,0.7056
Pink_10X_2.TIF,Aspergillus,10,1220.0,39.4126,258.0,0.2303,0.5437
Pink_10X_2.TIF,Aspergillus,10,75.0,9.7721,35.0,0.7694,0.9934
Pink_10X_2.TIF,Aspergillus,10,68.0,9.3049,34.0,0.7392,1.1826
Pink_10X_2.TIF,Aspergillus,10,1780.0,47.6064,240.0,0.3883,0.7539
Pink_10X_2.TIF,Aspergillus,10,59.0,8.6672,29.0,0.8816,1.1683
Pink_10X_2.TIF,Aspergillus,10,145.0,13.5875,45.0,0.8998,1.1154
Pink_10X_2.TIF,Aspergillus,10,3055.0,62.3678,510.0,0.1476,0.3926
Pink_10X_2.TIF,Aspergillus,10,234.0,17.2609,54.0,1.0084,1.04
Pink_10X_2.TIF,Aspergillus,10,700.0,29.8541,233.0,0.162,0.3438
Pink_10X_2.TIF,Aspergillus,10,8574.0,104.4833,658.0,0.2489,0.6404
Pink_10X_2.TIF,Aspergillus,10,754.0,30.9842,120.0,0.658,0.8913
Pink_10X_2.TIF,Aspergillus,10,201.0,15.9975,50.0,1.0103,1.1014
Pink_10X_2.TIF,Aspergillus,10,91.0,10.7641,47.0,0.5177,1.0341
Pink_10X_2.TIF,Aspergillus,10,575.0,27.0576,175.0,0.2359,0.864
Pink_10X_2.TIF,Aspergillus,10,489.0,24.9522,156.0,0.2525,0.6892
Pink_10X_2.TIF,Aspergillus,10,732.0,30.5289,168.0,0.3259,0.6162
Pink_10X_2.TIF,Aspergillus,10,90.0,10.7047,33.0,1.0385,1.1043
Pink_10X_2.TIF,Aspergillus,10,405.0,22.7082,84.0,0.7213,0.9866
Pink_10X_2.TIF,Aspergillus,10,91.0,10.7641,42.0,0.6483,1.0833
Pink_10X_2.TIF,Aspergillus,10,75.0,9.7721,37.0,0.6884,1.0274
Pink_10X_2.TIF,Aspergillus,10,2890.0,60.6602,422.0,0.2039,0.4645
Pink_10X_2.TIF,Aspergillus,10,68.0,9.3049,25.0,1.3672,1.2252
Pink_10X_2.TIF,Aspergillus,10,125.0,12.6157,39.0,1.0327,1.1211
Pink_10X_2.TIF,Aspergillus,10,356.0,21.2902,132.0,0.2568,0.6357
Pink_10X_2.TIF,Aspergillus,10,106.0,11.6174,58.0,0.396,0.7114
Pink_10X_2.TIF,Aspergillus,10,375.0,21.851,67.0,1.0498,1.0135
Pink_10X_2.TIF,Aspergillus,10,990.0,35.5036,118.0,0.8935,0.9773
Pink_10X_2.TIF,Aspergillus,10,337.0,20.7143,63.0,1.067,0.9985
Pink_10X_2.TIF,Aspergillus,10,488.0,24.9267,91.0,0.7405,0.9741
Pink_10X_2.TIF,Aspergillus,10,154.0,14.0028,68.0,0.4185,0.6581
Pink_10X_2.TIF,Aspergillus,10,846.0,32.8201,108.0,0.9114,1.0267
Pink_10X_2.TIF,Aspergillus,10,143.0,13.4935,47.0,0.8135,0.9828
Pink_10X_2.TIF,Aspergillus,10,84.0,10.3418,33.0,0.9693,1.1275
Pink_10X_2.TIF,Aspergillus,10,2324.0,54.3968,274.0,0.389,0.6524
